Time, Heart Rate, Latitude, Longitude, Altitude (meters above sea level), Speed (meters/second), Heart Rate Variability (milliseconds), Calories Burned (kcal), Battery Level (%)
09/26/2018 19:37:12,79,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:13,79,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:13,79,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:14,79,0.0,0.0,0.0,0.0,,145,95
09/26/2018 19:37:15,79,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:16,79,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:17,79,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:18,78,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:19,75,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:20,73,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:21,73,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:22,73,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:23,73,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:24,73,0.0,0.0,0.0,0.0,,146,95
09/26/2018 19:37:25,74,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:26,74,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:27,74,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:28,74,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:29,75,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:30,75,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:32,75,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:33,76,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:33,76,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:34,78,0.0,0.0,0.0,0.0,,147,95
09/26/2018 19:37:36,81,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:37,81,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:37,81,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:38,82,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:39,83,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:40,83,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:42,84,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:43,84,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:43,84,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:44,84,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:45,84,0.0,0.0,0.0,0.0,,148,95
09/26/2018 19:37:46,84,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:47,84,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:48,84,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:49,84,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:50,84,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:51,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:52,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:53,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:54,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:55,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:56,83,0.0,0.0,0.0,0.0,,149,95
09/26/2018 19:37:57,83,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:37:58,83,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:37:59,83,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:00,83,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:01,83,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:02,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:03,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:04,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:05,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:06,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:07,82,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:08,82,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:09,82,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:11,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:12,80,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:12,80,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:14,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:15,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:15,82,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:16,82,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:17,83,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:18,83,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:19,83,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:20,82,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:21,82,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:22,82,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:23,81,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:24,81,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:25,81,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:27,82,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:27,82,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:38:29,82,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:30,82,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:30,82,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:33,82,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:34,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:34,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:35,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:35,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:36,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:37,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:38,83,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:38:40,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:40,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:41,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:42,81,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:43,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:45,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:46,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:46,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:47,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:48,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:38:50,80,0.0,0.0,0.0,0.0,,150,95
09/26/2018 19:38:51,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:52,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:53,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:53,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:54,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:55,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:56,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:57,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:58,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:38:59,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:39:00,81,0.0,0.0,0.0,0.0,,151,95
09/26/2018 19:39:01,81,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:02,80,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:03,79,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:04,79,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:05,79,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:06,78,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:07,78,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:08,79,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:09,79,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:11,78,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:11,78,0.0,0.0,0.0,0.0,,152,95
09/26/2018 19:39:12,78,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:13,78,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:14,79,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:15,79,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:16,80,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:17,81,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:18,81,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:19,81,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:20,81,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:21,80,0.0,0.0,0.0,0.0,,153,95
09/26/2018 19:39:25,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:25,81,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:26,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:26,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:27,82,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:28,81,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:29,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:30,80,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:30,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:31,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:32,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:33,79,0.0,0.0,0.0,0.0,,154,95
09/26/2018 19:39:34,80,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:36,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:36,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:37,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:38,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:39,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:40,81,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:41,82,0.0,0.0,0.0,0.0,,155,95
09/26/2018 19:39:42,82,0.0,0.0,0.0,0.0,,155,94
09/26/2018 19:39:44,83,0.0,0.0,0.0,0.0,,155,94
09/26/2018 19:39:44,83,0.0,0.0,0.0,0.0,,155,94
09/26/2018 19:39:45,82,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:46,81,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:47,79,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:48,79,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:50,78,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:50,77,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:51,77,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:52,76,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:53,75,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:54,74,0.0,0.0,0.0,0.0,,156,94
09/26/2018 19:39:56,74,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:39:56,74,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:39:57,74,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:39:58,75,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:39:59,75,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:00,76,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:01,77,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:02,77,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:03,77,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:04,77,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:05,77,0.0,0.0,0.0,0.0,,157,94
09/26/2018 19:40:07,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:08,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:09,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:10,79,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:11,79,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:11,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:14,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:14,78,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:15,77,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:16,77,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:16,77,0.0,0.0,0.0,0.0,,158,94
09/26/2018 19:40:17,78,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:18,78,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:19,78,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:20,79,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:22,79,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:22,79,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:23,80,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:24,82,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:25,83,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:26,83,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:27,84,0.0,0.0,0.0,0.0,,159,94
09/26/2018 19:40:28,85,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:29,85,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:30,85,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:31,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:32,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:34,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:35,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:35,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:36,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:37,86,0.0,0.0,0.0,0.0,,160,94
09/26/2018 19:40:40,87,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:40,87,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:41,87,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:41,87,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:42,88,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:43,88,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:44,89,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:45,89,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:47,90,0.0,0.0,0.0,0.0,,161,94
09/26/2018 19:40:49,91,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:50,91,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:51,92,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:52,92,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:52,92,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:54,93,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:54,93,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:55,94,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:55,94,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:56,93,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:57,92,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:58,92,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:40:59,91,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:41:00,91,0.0,0.0,0.0,0.0,,162,94
09/26/2018 19:41:01,90,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:02,90,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:03,89,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:04,88,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:06,88,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:07,87,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:07,87,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:08,87,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:09,88,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:10,88,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:11,89,0.0,0.0,0.0,0.0,,163,94
09/26/2018 19:41:12,90,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:13,92,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:15,93,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:15,95,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:16,95,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:17,96,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:18,97,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:19,98,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:21,99,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:21,100,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:22,100,0.0,0.0,0.0,0.0,,164,94
09/26/2018 19:41:25,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:25,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:26,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:27,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:28,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:29,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:29,100,0.0,0.0,0.0,0.0,,165,94
09/26/2018 19:41:30,100,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:31,100,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:32,100,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:33,99,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:34,99,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:35,98,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:36,98,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:37,97,0.0,0.0,0.0,0.0,,170,94
09/26/2018 19:41:38,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:39,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:40,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:41,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:43,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:45,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:45,96,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:46,96,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:46,96,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:47,97,0.0,0.0,0.0,0.0,,171,94
09/26/2018 19:41:49,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:49,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:50,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:51,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:52,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:53,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:55,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:56,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:56,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:57,97,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:58,96,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:41:59,96,0.0,0.0,0.0,0.0,,172,94
09/26/2018 19:42:00,94,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:01,93,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:02,92,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:04,92,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:05,90,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:06,89,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:06,89,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:07,88,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:08,86,0.0,0.0,0.0,0.0,,173,94
09/26/2018 19:42:09,85,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:10,85,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:11,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:12,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:13,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:14,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:15,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:16,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:17,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:19,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:19,84,0.0,0.0,0.0,0.0,,174,94
09/26/2018 19:42:20,84,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:21,84,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:22,83,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:23,83,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:24,83,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:25,83,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:27,83,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:28,82,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:29,82,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:29,82,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:30,82,0.0,0.0,0.0,0.0,,175,94
09/26/2018 19:42:31,81,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:32,81,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:34,81,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:36,80,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:36,80,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:37,80,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:37,79,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:38,77,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:40,77,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:41,76,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:41,75,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:42:42,75,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:44,74,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:45,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:46,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:46,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:47,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:48,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:49,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:50,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:51,73,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:42:52,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:53,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:54,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:55,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:56,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:57,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:58,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:42:59,75,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:00,75,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:01,75,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:02,76,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:04,78,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:05,78,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:05,79,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:06,79,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:07,79,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:08,80,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:09,80,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:10,83,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:12,82,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:12,82,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:13,81,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:14,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:15,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:16,78,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:18,74,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:19,73,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:19,73,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:20,73,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:22,74,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:23,74,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:43:24,76,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:24,77,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:25,77,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:26,78,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:27,77,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:28,77,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:43:29,77,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:43:30,78,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:43:31,78,0.0,0.0,0.0,0.0,,176,94
09/26/2018 19:43:32,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:33,79,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:35,79,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:36,79,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:36,78,0.0,0.0,0.0,0.0,,177,94
